image_id,image_dir,x1,y1,x2,y2,class
img000023_70,kraft,269,2,292,12,0
img000129_70,kraft,393,486,592,546,0
img000129_70,kraft,136,520,200,599,0
img000129_70,kraft,595,44,788,76,0
img000067_70,kraft,494,244,940,557,0
img000067_70,kraft,1497,639,1748,849,0
img000067_70,kraft,2110,887,2281,1076,0
img000094_70,kraft,68,99,229,163,0
img000005_70,kraft,137,103,167,122,0
img000005_70,kraft,23,60,62,74,0
img000005_70,kraft,32,79,66,89,0
img000005_70,kraft,60,89,86,110,0
img000005_70,kraft,6,115,33,128,0
img000005_70,kraft,34,92,59,123,0
img000005_70,kraft,64,56,89,86,0
img000005_70,kraft,89,58,115,82,0
img000005_70,kraft,108,103,135,128,0
img000005_70,kraft,76,131,116,142,0
img000005_70,kraft,40,121,70,144,0
img000005_70,kraft,13,134,40,158,0
img000005_70,kraft,31,47,68,57,0
img000005_70,kraft,87,85,114,103,0
img000005_70,kraft,117,76,141,98,0
img000005_70,kraft,168,108,202,129,0
img000005_70,kraft,204,103,227,126,0
img000005_70,kraft,228,90,242,131,0
img000005_70,kraft,192,129,223,154,0
img000005_70,kraft,165,132,187,163,0
img000005_70,kraft,147,126,162,158,0
img000005_70,kraft,123,128,144,162,0
img000005_70,kraft,81,145,116,175,0
img000005_70,kraft,53,144,80,170,0
img000005_70,kraft,26,153,52,178,0
img000005_70,kraft,44,174,75,192,0
img000005_70,kraft,76,177,111,197,0
img000005_70,kraft,112,187,146,199,0
img000005_70,kraft,151,187,176,200,0
img000005_70,kraft,180,183,216,200,0
img000005_70,kraft,71,108,106,125,0
img000005_70,kraft,142,68,164,98,0
img000005_70,kraft,176,88,208,110,0
img000005_70,kraft,184,64,212,88,0
img000005_70,kraft,167,60,190,93,0
img000005_70,kraft,113,46,139,73,0
img000005_70,kraft,110,27,144,40,0
img000005_70,kraft,88,28,114,51,0
img000005_70,kraft,141,49,170,61,0
img000005_70,kraft,145,24,177,46,0
img000005_70,kraft,176,32,196,57,0
img000005_70,kraft,196,27,228,43,0
img000005_70,kraft,197,46,226,62,0
img000005_70,kraft,217,173,242,195,0
img000005_70,kraft,198,152,222,178,0
img000005_70,kraft,245,123,267,150,0
img000005_70,kraft,242,154,267,189,0
img000005_70,kraft,98,166,135,182,0
img000005_70,kraft,232,58,253,81,0
img000005_70,kraft,256,53,290,76,0
img000005_70,kraft,137,162,166,183,0
img000005_70,kraft,264,136,289,166,0
img000005_70,kraft,223,138,246,168,0
img000005_70,kraft,243,83,267,119,0
img000005_70,kraft,267,74,289,99,0
img000005_70,kraft,209,67,230,98,0
img000005_70,kraft,265,102,296,130,0
img000005_70,kraft,227,32,257,57,0
img000005_70,kraft,13,79,29,109,0
img000141_70,kraft,89,84,200,108,0
img000141_70,kraft,129,67,161,80,0
img000032_70,kraft,87,244,405,412,0
img000032_70,kraft,197,410,601,593,0
img000032_70,kraft,985,449,1142,486,0
img000032_70,kraft,888,503,947,536,0
img000032_70,kraft,347,299,411,343,0
img000032_70,kraft,507,493,591,538,0
img000092_70,kraft,178,252,253,284,0
img000092_70,kraft,155,237,471,384,0
img000066_70,kraft,110,171,166,202,0
img000066_70,kraft,299,134,360,187,0
img000066_70,kraft,448,150,511,175,0
img000066_70,kraft,231,140,245,164,0
img000043_70,kraft,55,64,162,108,0
img000043_70,kraft,270,61,382,104,0
img000043_70,kraft,484,51,588,93,0
img000085_70,kraft,112,115,155,131,0
img000085_70,kraft,188,29,210,42,0
img000085_70,kraft,195,142,217,153,0
img000085_70,kraft,246,119,266,127,0
img000085_70,kraft,245,100,264,107,0
img000093_70,kraft,237,353,355,412,0
img000093_70,kraft,634,344,767,397,0
img000093_70,kraft,237,9,323,41,0
img000093_70,kraft,1076,326,1211,374,0
img000093_70,kraft,1579,194,1723,250,0
img000093_70,kraft,2017,185,2173,259,0
img000093_70,kraft,2429,176,2579,238,0
img000093_70,kraft,2926,200,3079,256,0
img000093_70,kraft,390,1109,511,1165,0
img000093_70,kraft,1226,1100,1376,1162,0
img000093_70,kraft,1769,984,1901,1031,0
img000093_70,kraft,2355,915,2582,994,0
img000093_70,kraft,1123,700,1334,744,0
img000093_70,kraft,2476,1562,2587,1597,0
img000093_70,kraft,2552,1770,2672,1795,0
img000093_70,kraft,2643,2004,2761,2047,0
img000093_70,kraft,2715,2268,2834,2306,0
img000093_70,kraft,2170,1429,2265,1461,0
img000093_70,kraft,1861,2088,2006,2145,0
img000093_70,kraft,1843,1836,1986,1881,0
img000093_70,kraft,1815,1625,1922,1656,0
img000093_70,kraft,1788,1463,1877,1500,0
img000093_70,kraft,1473,1472,1558,1496,0
img000093_70,kraft,1453,1635,1579,1664,0
img000093_70,kraft,1469,1853,1610,1886,0
img000093_70,kraft,1407,2109,1555,2151,0
img000093_70,kraft,1129,1468,1231,1499,0
img000093_70,kraft,1088,1646,1207,1674,0
img000093_70,kraft,1079,1844,1214,1886,0
img000093_70,kraft,979,2116,1132,2162,0
img000093_70,kraft,553,2112,710,2159,0
img000093_70,kraft,657,1879,794,1924,0
img000093_70,kraft,718,1655,845,1686,0
img000093_70,kraft,449,1507,549,1538,0
img000093_70,kraft,351,1681,460,1714,0
img000093_70,kraft,271,1870,407,1905,0
img000093_70,kraft,125,2118,271,2166,0
img000093_70,kraft,42,1653,153,1690,0
img000093_70,kraft,810,1479,890,1511,0
img000093_70,kraft,171,1492,268,1516,0
img000115_70,kraft,785,99,842,123,0
img000115_70,kraft,116,218,148,231,0
img000115_70,kraft,260,159,295,174,0
img000115_70,kraft,201,97,234,112,0
img000115_70,kraft,395,206,419,217,0
img000115_70,kraft,397,149,430,159,0
img000115_70,kraft,99,401,134,416,0
img000115_70,kraft,182,423,214,437,0
img000115_70,kraft,274,376,304,388,0
img000115_70,kraft,175,378,206,393,0
img000115_70,kraft,37,475,69,491,0
img000115_70,kraft,111,495,142,508,0
img000115_70,kraft,104,602,141,615,0
img000115_70,kraft,298,591,339,608,0
img000115_70,kraft,368,517,406,530,0
img000115_70,kraft,297,550,325,563,0
img000115_70,kraft,348,478,373,493,0
img000115_70,kraft,468,359,502,369,0
img000115_70,kraft,576,357,608,368,0
img000115_70,kraft,581,433,625,446,0
img000115_70,kraft,461,431,498,441,0
img000115_70,kraft,444,498,481,511,0
img000115_70,kraft,577,504,615,519,0
img000115_70,kraft,427,594,469,607,0
img000115_70,kraft,551,608,594,623,0
img000115_70,kraft,729,400,771,413,0
img000115_70,kraft,712,470,750,487,0
img000115_70,kraft,723,519,763,531,0
img000115_70,kraft,680,610,728,625,0
img000115_70,kraft,855,429,902,443,0
img000115_70,kraft,850,504,889,518,0
img000115_70,kraft,824,625,870,642,0
img000115_70,kraft,1012,383,1050,394,0
img000115_70,kraft,995,455,1044,469,0
img000115_70,kraft,961,561,1016,580,0
img000115_70,kraft,953,650,1000,668,0
img000115_70,kraft,988,538,1034,550,0
img000115_70,kraft,1134,389,1174,400,0
img000115_70,kraft,1126,471,1176,484,0
img000115_70,kraft,1120,559,1172,578,0
img000115_70,kraft,1106,658,1165,682,0
img000115_70,kraft,1265,385,1307,398,0
img000115_70,kraft,1270,468,1321,482,0
img000115_70,kraft,1265,559,1322,580,0
img000115_70,kraft,1256,694,1317,716,0
img000115_70,kraft,1506,444,1560,460,0
img000115_70,kraft,1519,527,1576,546,0
img000115_70,kraft,1091,204,1172,235,0
img000115_70,kraft,1087,72,1174,104,0
img000115_70,kraft,1366,148,1407,165,0
img000115_70,kraft,1346,215,1414,238,0
img000115_70,kraft,1543,213,1599,233,0
img000115_70,kraft,794,229,853,254,0
img000115_70,kraft,1524,763,1577,785,0
img000000_70,kraft,301,222,352,239,0
img000000_70,kraft,178,32,225,60,0
img000000_70,kraft,221,32,289,47,0
img000000_70,kraft,292,27,351,54,0
img000000_70,kraft,353,37,391,68,0
img000000_70,kraft,394,31,453,53,0
img000000_70,kraft,455,38,514,69,0
img000000_70,kraft,48,71,120,87,0
img000000_70,kraft,63,93,130,105,0
img000000_70,kraft,130,65,175,101,0
img000000_70,kraft,68,109,118,147,0
img000000_70,kraft,13,137,65,154,0
img000000_70,kraft,26,159,77,189,0
img000000_70,kraft,54,181,102,213,0
img000000_70,kraft,91,208,148,230,0
img000000_70,kraft,154,211,218,235,0
img000000_70,kraft,225,224,293,238,0
img000000_70,kraft,108,171,157,204,0
img000000_70,kraft,79,145,139,173,0
img000000_70,kraft,121,107,169,131,0
img000000_70,kraft,178,67,227,99,0
img000000_70,kraft,228,54,279,86,0
img000000_70,kraft,281,57,341,74,0
img000000_70,kraft,286,80,329,118,0
img000000_70,kraft,233,90,281,117,0
img000000_70,kraft,172,101,229,124,0
img000000_70,kraft,149,155,230,170,0
img000000_70,kraft,196,198,271,218,0
img000000_70,kraft,162,174,231,210,0
img000000_70,kraft,215,122,271,154,0
img000000_70,kraft,244,152,288,194,0
img000000_70,kraft,295,149,324,189,0
img000000_70,kraft,333,157,372,196,0
img000000_70,kraft,360,218,430,238,0
img000000_70,kraft,435,207,483,233,0
img000000_70,kraft,484,184,531,226,0
img000000_70,kraft,384,153,445,183,0
img000000_70,kraft,337,129,404,154,0
img000000_70,kraft,352,104,413,131,0
img000000_70,kraft,409,122,454,150,0
img000000_70,kraft,491,147,534,179,0
img000000_70,kraft,530,162,577,197,0
img000000_70,kraft,447,165,490,202,0
img000000_70,kraft,397,181,444,214,0
img000000_70,kraft,273,194,330,217,0
img000000_70,kraft,369,74,424,105,0
img000000_70,kraft,275,123,334,145,0
img000000_70,kraft,537,85,580,117,0
img000000_70,kraft,532,121,593,154,0
img000000_70,kraft,488,98,533,140,0
img000000_70,kraft,420,80,462,119,0
img000000_70,kraft,464,68,509,97,0
img000000_70,kraft,394,54,451,73,0
img000000_70,kraft,143,130,210,150,0
img000000_70,kraft,456,107,486,156,0
img000000_70,kraft,511,59,575,89,0
img000000_70,kraft,65,54,136,67,0
img000000_70,kraft,336,71,381,108,0
img000000_70,kraft,28,94,57,130,0
img000022_70,kraft,132,87,217,121,0
img000022_70,kraft,267,149,323,169,0
img000022_70,kraft,419,131,455,147,0
img000022_70,kraft,532,155,542,177,0
img000022_70,kraft,379,240,455,272,0
img000022_70,kraft,377,136,499,190,0
img000022_70,kraft,535,129,555,205,0
img000054_70,kraft,102,321,135,335,0
img000054_70,kraft,145,87,171,98,0
img000054_70,kraft,273,71,299,83,0
img000054_70,kraft,417,58,449,71,0
img000054_70,kraft,558,53,590,64,0
img000054_70,kraft,428,329,467,344,0
img000049_70,kraft,235,63,377,83,0
img000049_70,kraft,289,60,325,68,0
img000049_70,kraft,239,200,383,243,0
img000049_70,kraft,288,184,334,199,0
img000111_70,kraft,17,215,61,232,0
img000111_70,kraft,143,227,190,245,0
img000111_70,kraft,94,282,156,303,0
img000111_70,kraft,200,319,235,344,0
img000111_70,kraft,278,284,307,294,0
img000111_70,kraft,85,424,106,451,0
img000111_70,kraft,164,434,201,463,0
img000111_70,kraft,65,536,118,597,0
img000111_70,kraft,153,574,200,606,0
img000111_70,kraft,209,543,282,570,0
img000111_70,kraft,294,644,355,656,0
img000111_70,kraft,903,436,987,470,0
img000111_70,kraft,841,442,884,476,0
img000111_70,kraft,913,641,1018,674,0
img000111_70,kraft,854,194,969,221,0
img000111_70,kraft,905,374,934,392,0
img000111_70,kraft,760,655,790,674,0
img000111_70,kraft,694,668,742,695,0
img000111_70,kraft,816,671,881,703,0
img000111_70,kraft,835,593,876,610,0
img000111_70,kraft,807,506,821,563,0
img000111_70,kraft,750,532,793,542,0
img000111_70,kraft,882,500,904,512,0
img000111_70,kraft,829,363,888,392,0
img000111_70,kraft,767,370,800,388,0
img000111_70,kraft,708,318,751,327,0
img000111_70,kraft,713,299,759,311,0
img000111_70,kraft,721,282,765,295,0
img000111_70,kraft,728,266,771,277,0
img000111_70,kraft,763,188,810,208,0
img000111_70,kraft,824,316,865,331,0
img000052_70,kraft,128,25,218,59,0
img000052_70,kraft,132,174,164,183,0
img000052_70,kraft,164,233,194,241,0
img000052_70,kraft,65,184,90,194,0
img000052_70,kraft,238,171,257,179,0
img000004_70,kraft,79,64,100,72,0
img000004_70,kraft,121,63,140,71,0
img000004_70,kraft,47,88,64,94,0
img000004_70,kraft,13,110,28,116,0
img000004_70,kraft,81,110,112,126,0
img000004_70,kraft,103,134,143,151,0
img000004_70,kraft,56,129,68,134,0
img000004_70,kraft,153,85,169,90,0
img000077_109,wellsfargo,190,21,230,43,0
img000077_109,wellsfargo,185,128,235,146,0
img000087_109,wellsfargo,128,34,627,107,0
img000087_109,wellsfargo,553,266,578,282,0
img000087_109,wellsfargo,451,267,472,282,0
img000087_109,wellsfargo,365,267,390,282,0
img000087_109,wellsfargo,234,268,257,281,0
img000087_109,wellsfargo,44,269,74,283,0
img000179_109,wellsfargo,68,122,191,143,0
img000179_109,wellsfargo,92,43,226,114,0
img000055_109,wellsfargo,402,222,485,261,0
img000055_109,wellsfargo,432,69,479,114,0
img000166_109,wellsfargo,690,145,929,176,0
img000169_109,wellsfargo,250,52,1142,146,0
img000169_109,wellsfargo,322,314,378,347,0
img000169_109,wellsfargo,321,480,567,537,0
img000126_109,wellsfargo,398,49,600,139,0
img000205_109,wellsfargo,118,128,910,393,0
img000141_109,wellsfargo,184,121,265,158,0
img000193_109,wellsfargo,811,194,910,263,0
img000193_109,wellsfargo,974,215,1035,270,0
img000148_109,wellsfargo,114,30,534,216,0
img000155_109,wellsfargo,387,1,640,122,0
img000155_109,wellsfargo,824,25,1034,134,0
img000200_109,wellsfargo,974,308,1040,355,0
img000173_109,wellsfargo,131,26,336,98,0
img000067_109,wellsfargo,452,63,521,113,0
img000067_109,wellsfargo,287,131,354,214,0
img000117_109,wellsfargo,178,131,1017,216,0
img000117_109,wellsfargo,489,419,537,442,0
img000117_109,wellsfargo,667,417,716,441,0
img000146_109,wellsfargo,334,240,511,264,0
img000162_109,wellsfargo,372,80,1179,208,0
img000162_109,wellsfargo,773,496,895,549,0
img000162_109,wellsfargo,305,482,440,544,0
img000210_109,wellsfargo,145,198,489,318,0
img000111_109,wellsfargo,22,30,584,84,0
img000015_109,wellsfargo,363,145,852,186,0
img000158_109,wellsfargo,77,55,1137,456,0
img000207_109,wellsfargo,78,102,226,121,0
img000075_109,wellsfargo,1199,901,1447,998,0
img000075_109,wellsfargo,382,402,640,530,0
img000195_109,wellsfargo,112,256,618,513,0
img000125_109,wellsfargo,3,8,644,73,0
img000013_109,wellsfargo,127,160,318,265,0
img000013_109,wellsfargo,598,152,697,224,0
img000013_109,wellsfargo,680,114,707,147,0
img000013_109,wellsfargo,207,118,239,152,0
img000056_109,wellsfargo,484,284,575,326,0
img000056_109,wellsfargo,630,396,718,447,0
img000056_109,wellsfargo,48,94,271,140,0
img000145_109,wellsfargo,66,226,437,293,0
img000091_109,wellsfargo,660,265,991,481,0
img000105_109,wellsfargo,270,7,1191,405,0
img000172_109,wellsfargo,183,142,443,170,0
img000172_109,wellsfargo,145,32,268,73,0
img000172_109,wellsfargo,317,30,464,67,0
img000134_109,wellsfargo,85,81,330,178,0
img000134_109,wellsfargo,221,171,524,251,0
img000048_109,wellsfargo,229,1,285,53,0
img000048_109,wellsfargo,222,153,289,180,0
img000095_109,wellsfargo,88,1,647,238,0
img000095_109,wellsfargo,149,293,399,327,0
img000092_109,wellsfargo,86,74,804,303,0
img000001_109,wellsfargo,170,67,291,155,0
img000086_109,wellsfargo,1779,936,2175,1106,0
img000088_109,wellsfargo,303,87,630,124,0
img000114_109,wellsfargo,307,132,1183,472,0
img000114_109,wellsfargo,624,720,695,737,0
img000078_109,wellsfargo,181,21,258,72,0
img000078_109,wellsfargo,215,75,314,114,0
img000184_109,wellsfargo,50,119,380,170,0
img000184_109,wellsfargo,399,120,658,191,0
img000149_109,wellsfargo,262,252,658,491,0
img000025_109,wellsfargo,659,74,750,101,0
img000165_109,wellsfargo,30,209,571,290,0
img000165_109,wellsfargo,599,204,635,225,0
img000012_109,wellsfargo,1426,933,1968,1028,0
img000012_109,wellsfargo,2784,302,3016,439,0
img000119_109,wellsfargo,61,46,300,71,0
img000119_109,wellsfargo,519,159,567,182,0
img000119_109,wellsfargo,448,157,485,181,0
img000130_109,wellsfargo,302,42,758,293,0
img000130_109,wellsfargo,22,65,191,86,0
img000130_109,wellsfargo,194,71,277,97,0
img000185_109,wellsfargo,429,104,718,256,0
img000185_109,wellsfargo,121,181,251,241,0
img000185_109,wellsfargo,335,180,408,244,0
img000031_109,wellsfargo,200,287,361,350,0
img000138_109,wellsfargo,126,82,375,191,0
img000138_109,wellsfargo,516,121,624,152,0
img000138_109,wellsfargo,105,209,402,305,0
img000156_109,wellsfargo,187,1,1031,343,0
img000192_109,wellsfargo,70,146,423,231,0
img000094_109,wellsfargo,1226,879,2062,1074,0
img000094_109,wellsfargo,819,1506,1985,1922,0
img000094_109,wellsfargo,2090,1377,2142,1407,0
img000094_109,wellsfargo,3195,1284,3264,1320,0
img000094_109,wellsfargo,256,1529,286,1555,0
img000005_109,wellsfargo,82,77,141,142,0
img000063_109,wellsfargo,255,170,334,203,0
img000063_109,wellsfargo,265,22,322,54,0
img000142_109,wellsfargo,165,42,267,98,0
img000142_109,wellsfargo,274,11,382,64,0
img000188_109,wellsfargo,761,73,940,168,0
img000188_109,wellsfargo,1088,56,1299,162,0
img000084_109,wellsfargo,133,151,1222,464,0
img000030_109,wellsfargo,332,197,386,229,0
img000030_109,wellsfargo,338,291,501,374,0
img000144_109,wellsfargo,340,99,995,506,0
img000144_109,wellsfargo,44,113,294,144,0
img000163_109,wellsfargo,388,102,668,341,0
img000163_109,wellsfargo,357,327,714,503,0
img000089_109,wellsfargo,931,433,1047,493,0
img000089_109,wellsfargo,1335,436,1444,489,0
img000089_109,wellsfargo,1712,442,1820,492,0
img000089_109,wellsfargo,2035,448,2131,493,0
img000089_109,wellsfargo,523,451,637,501,0
img000089_109,wellsfargo,99,451,228,501,0
img000032_109,wellsfargo,91,321,146,331,0
img000109_109,wellsfargo,235,152,526,282,0
img000109_109,wellsfargo,589,32,675,96,0
img000109_109,wellsfargo,21,283,448,427,0
img000157_109,wellsfargo,69,22,398,124,0
img000157_109,wellsfargo,234,159,281,190,0
img000102_109,wellsfargo,76,55,225,77,0
img000102_109,wellsfargo,228,72,295,91,0
img000017_109,wellsfargo,570,245,1470,361,0
img000127_109,wellsfargo,255,51,442,107,0
img000008_109,wellsfargo,320,148,685,190,0
img000097_109,wellsfargo,203,109,358,248,0
img000118_109,wellsfargo,110,105,355,222,0
img000101_109,wellsfargo,1116,518,1928,758,0
img000211_109,wellsfargo,1923,384,2005,436,0
img000098_109,wellsfargo,544,1,1039,196,0
img000024_109,wellsfargo,63,49,262,85,0
img000112_109,wellsfargo,417,22,731,194,0
img000004_109,wellsfargo,850,186,1123,286,0
img000042_109,wellsfargo,412,153,488,181,0
img000042_109,wellsfargo,425,481,509,510,0
img000042_109,wellsfargo,443,311,498,362,0
img000042_109,wellsfargo,430,19,479,59,0
img000186_109,wellsfargo,197,107,271,139,0
img000153_109,wellsfargo,101,2,152,55,0
img000153_109,wellsfargo,451,106,503,135,0
img000003_1,0samples,271,288,337,325,0
img000004_1,0samples,552,232,625,288,0
img000004_1,0samples,717,325,755,418,0
img000004_1,0samples,669,546,705,575,0
img000004_1,0samples,788,494,843,538,0
img000004_1,0samples,281,605,292,616,0
img000004_1,0samples,1,627,32,639,0
img000011_1,0samples,186,280,233,304,0
img000012_1,0samples,32,38,218,117,0
img000005_1,0samples,191,288,247,347,0
img000005_1,0samples,397,337,466,401,0
img000005_1,0samples,585,338,613,403,0
img000005_1,0samples,264,180,291,207,0
img000005_1,0samples,66,208,87,232,0
img000005_1,0samples,98,187,250,230,0
img000005_1,0samples,629,191,697,231,0
img000015_1,0samples,66,276,158,305,0
img000015_1,0samples,18,251,58,306,0
img000009_1,0samples,466,133,709,287,0
img000009_1,0samples,193,270,261,360,0
img000009_1,0samples,420,423,464,513,0
img000009_1,0samples,633,327,671,365,0
